date,country,continent,confirmed_cases,deaths,recovered,tests_done,vaccinations
2020-08-03 13:00:00,India,Asia,282154.0,6520.0,319428.0,407742.0,913207.0
2020-12-03 09:00:00,UK,Europe,24119.0,17158.0,257183.0,508584.0887421319,892496.0
2020-09-02 20:00:00,Germany,Europe,491867.0,15772.0,233509.0,531445.0,466592.0
2021-01-13 19:00:00,France,Europe,110282.0,1753.0,12164.0,117739.0,544439.0
2020-07-19 05:00:00,China,Asia,286788.0,3422.0,144959.0,44082.0,56048.0
2020-10-09 01:00:00,Spain,Europe,409462.0,17246.0,195494.0,151775.0,451911.0
2020-09-25 06:00:00,UK,Europe,393427.0,2092.0,235424.0,276558.0,324029.0
2020-06-07 19:00:00,Italy,Europe,249052.66267547483,9717.0,227102.0,309485.0,466150.0
2020-04-15 07:00:00,Italy,Europe,261278.0,829.0,132915.0,971014.0,461562.0
2020-03-04 01:00:00,China,Asia,118643.0,15591.0,326997.0,819482.0,506615.0
2020-09-25 03:00:00,China,Asia,249052.66267547483,3329.0,257262.0,692070.0,605128.0
2020-01-31 05:00:00,Russia,Europe,63083.0,10145.634148859295,72884.0,468634.0,596649.0
2020-05-04 05:00:00,Russia,Europe,255139.0,3127.0,349555.0,777557.0,26798.0
2021-01-12 06:00:00,France,Europe,50317.0,7312.0,150429.0,708305.0,940983.0
2020-12-19 15:00:00,Spain,Europe,488267.0,4367.0,288574.0,508584.0887421319,588593.0
2021-02-06 06:00:00,USA,North America,79737.0,1290.0,199789.3743552713,133211.0,299989.0
2020-05-23 10:00:00,Italy,Europe,490339.0,16073.0,124322.0,76599.0,230681.0
2020-02-24 05:00:00,China,Asia,165746.0,11193.0,321893.0,730270.0,916572.0
2020-06-21 01:00:00,UK,Europe,63528.0,3722.0,334982.0,815772.0,624433.0
2020-09-14 23:00:00,Germany,Europe,287084.0,4901.0,336680.0,502558.0,247959.0
2020-04-16 09:00:00,Italy,Europe,336564.0,6084.0,9778.0,902660.0,479966.0
2020-07-09 11:00:00,India,Asia,127463.0,8158.0,152504.0,551051.0,549610.0
2021-01-01 20:00:00,France,Europe,284850.0,7412.0,199789.3743552713,812502.0,621808.0
2021-01-18 12:00:00,Russia,Europe,277306.0,1123.0,275717.0,604382.0,394722.0
2020-10-13 05:00:00,USA,North America,318521.0,714.0,24997.0,893879.0,89020.0
2020-09-22 14:00:00,Spain,Europe,374494.0,1592.0,301792.0,604855.0,38382.0
2020-07-05 08:00:00,France,Europe,286420.0,3810.0,385023.0,497639.0,989615.0
2020-04-28 19:00:00,India,Asia,372157.0,7087.0,258155.0,663836.0,385828.0
2020-04-04 11:00:00,France,Europe,114780.0,16579.0,260490.0,681407.0,673524.0
2020-01-08 15:00:00,India,Asia,348737.0,13274.0,78434.0,154226.0,923598.0
2020-10-02 00:00:00,Brazil,South America,297283.0,3152.0,193930.0,528849.0,25786.0
2021-02-17 08:00:00,France,Europe,254988.0,3747.0,199789.3743552713,990908.0,6230.0
2021-01-25 23:00:00,Brazil,South America,467216.0,19173.0,173684.0,508584.0887421319,497636.1590135177
2020-06-01 02:00:00,India,Asia,384934.0,7765.0,70854.0,563548.0,416641.0
2020-01-09 12:00:00,Brazil,South America,135009.0,4456.0,313224.0,934486.0,546706.0
2020-05-30 23:00:00,UK,Europe,110879.0,4044.0,66243.0,508584.0887421319,36779.0
2020-02-16 04:00:00,France,Europe,144526.0,14060.0,110122.0,268665.0,497636.1590135177
2020-09-30 21:00:00,Spain,Europe,419948.0,4719.0,201170.0,326138.0,896448.0
2020-09-28 23:00:00,USA,North America,18228.0,11151.0,199789.3743552713,191050.0,974162.0
2020-01-19 18:00:00,UK,Europe,345535.0,15702.0,321373.0,756755.0,462655.0
2020-10-09 15:00:00,Russia,Europe,34169.0,17854.0,80345.0,456435.0,431855.0
2020-08-21 20:00:00,Spain,Europe,395623.0,8081.0,383243.0,601178.0,768673.0
2020-03-18 19:00:00,Spain,Europe,199521.0,1268.0,78937.0,508584.0887421319,444782.0
2020-09-06 16:00:00,Germany,Europe,60282.0,7110.0,235381.0,818281.0,207064.0
2020-03-07 06:00:00,UK,Europe,21101.0,2243.0,149151.0,654462.0,260987.0
2020-10-03 01:00:00,UK,Europe,130436.0,19230.0,343667.0,667506.0,574942.0
2020-10-08 12:00:00,Germany,Europe,433345.0,8485.0,117199.0,8828.0,173909.0
2020-10-13 23:00:00,UK,Europe,184249.0,10145.634148859295,3340.0,736594.0,829910.0
2021-01-19 09:00:00,Spain,Europe,274233.0,9045.0,301707.0,226371.0,377571.0
2020-03-14 04:00:00,UK,Europe,311839.0,4516.0,301437.0,431276.0,880857.0
2020-04-15 23:00:00,USA,North America,102979.0,3996.0,27560.0,406376.0,803351.0
2020-05-24 18:00:00,Spain,Europe,397312.0,14639.0,230747.0,175767.0,640809.0
2020-09-29 16:00:00,India,Asia,244856.0,5723.0,114074.0,241334.0,540981.0
2020-05-14 02:00:00,Spain,Europe,294120.0,3866.0,261882.0,700014.0,143545.0
2021-01-10 00:00:00,Brazil,South America,400876.0,10334.0,265582.0,55244.0,789353.0
2020-09-22 12:00:00,China,Asia,26015.0,13806.0,29908.0,420699.0,571086.0
2020-03-21 18:00:00,Russia,Europe,462748.0,1867.0,254852.0,70719.0,645913.0
2020-04-15 19:00:00,Spain,Europe,228629.0,10145.634148859295,256250.0,461814.0,497636.1590135177
2021-01-21 17:00:00,UK,Europe,322156.0,15862.0,317304.0,67432.0,769802.0
2020-08-09 06:00:00,Brazil,South America,249052.66267547483,11776.0,399269.0,845354.0,320360.0
2020-10-23 13:00:00,France,Europe,306505.0,2788.0,185159.0,508584.0887421319,553300.0
2020-04-10 16:00:00,China,Asia,387476.0,15626.0,40887.0,940071.0,664257.0
2021-02-03 13:00:00,UK,Europe,370099.0,19078.0,196302.0,660077.0,497636.1590135177
2020-11-07 14:00:00,Germany,Europe,407002.0,19152.0,317297.0,782961.0,497636.1590135177
2020-07-17 07:00:00,China,Asia,148388.0,3005.0,197953.0,768717.0,497636.1590135177
2020-08-30 06:00:00,India,Asia,425737.0,9610.0,326338.0,555833.0,34951.0
2020-10-19 13:00:00,China,Asia,475214.0,8619.0,271016.0,867772.0,541795.0
2020-10-24 17:00:00,China,Asia,259188.0,10145.634148859295,356449.0,267652.0,24780.0
2020-09-07 21:00:00,India,Asia,402880.0,887.0,223561.0,255297.0,734406.0
2020-10-10 14:00:00,Brazil,South America,103153.0,19146.0,37988.0,221554.0,460310.0
2020-02-09 16:00:00,Italy,Europe,124078.0,9622.0,277176.0,490585.0,197733.0
2020-03-05 18:00:00,Brazil,South America,329095.0,10145.634148859295,116032.0,37344.0,497636.1590135177
2020-10-31 14:00:00,UK,Europe,448173.0,19318.0,307957.0,986629.0,176703.0
2020-08-13 23:00:00,India,Asia,294430.0,17279.0,314888.0,145344.0,604647.0
2020-11-01 13:00:00,Russia,Europe,242951.0,18895.0,333440.0,357474.0,522440.0
2020-06-04 14:00:00,Italy,Europe,61600.0,14628.0,120249.0,864840.0,401562.0
2020-12-16 17:00:00,Brazil,South America,142195.0,14876.0,356928.0,279933.0,497636.1590135177
2020-09-09 13:00:00,China,Asia,292338.0,14298.0,243126.0,394997.0,298641.0
2020-10-28 03:00:00,Spain,Europe,321475.0,13020.0,23103.0,336903.0,215327.0
2020-05-27 20:00:00,France,Europe,246509.0,10145.634148859295,235427.0,375971.0,699330.0
2020-09-04 12:00:00,USA,North America,102071.0,7968.0,281824.0,157752.0,497636.1590135177
2021-02-04 13:00:00,UK,Europe,255938.0,9660.0,161881.0,793953.0,859319.0
2020-08-04 18:00:00,Italy,Europe,302069.0,10145.634148859295,397696.0,422227.0,937629.0
2020-11-16 21:00:00,Germany,Europe,173806.0,7430.0,230763.0,47043.0,42148.0
2020-10-15 12:00:00,USA,North America,249052.66267547483,1870.0,373435.0,770737.0,685948.0
2020-06-06 16:00:00,UK,Europe,460665.0,7649.0,397330.0,11575.0,776835.0
2021-02-10 07:00:00,India,Asia,128307.0,15835.0,341385.0,217493.0,924685.0
2020-11-11 17:00:00,USA,North America,76757.0,9537.0,331988.0,954088.0,131382.0
2020-09-09 01:00:00,France,Europe,299995.0,10309.0,329266.0,206511.0,703766.0
2020-12-05 10:00:00,Brazil,South America,408519.0,8714.0,57573.0,440836.0,442826.0
2020-11-25 01:00:00,Italy,Europe,496626.0,9973.0,217320.0,400371.0,5283.0
2020-10-01 05:00:00,Spain,Europe,397067.0,19553.0,2075.0,292763.0,566699.0
2020-03-20 09:00:00,UK,Europe,237469.0,3728.0,76639.0,963694.0,800238.0
2020-11-19 05:00:00,Brazil,South America,373167.0,10416.0,171372.0,909732.0,415529.0
2020-05-08 07:00:00,India,Asia,431471.0,13696.0,92526.0,869744.0,745953.0
2020-01-06 03:00:00,France,Europe,106968.0,17007.0,7282.0,540412.0,552567.0
2020-07-30 10:00:00,China,Asia,106759.0,11456.0,147577.0,237425.0,272195.0
2020-11-11 03:00:00,Spain,Europe,163223.0,9799.0,171833.0,242504.0,957980.0
2020-11-29 22:00:00,Italy,Europe,466725.0,10705.0,334004.0,629359.0,21750.0
2020-09-03 07:00:00,Russia,Europe,106998.0,11055.0,16360.0,482677.0,456988.0
2021-02-01 12:00:00,Germany,Europe,321117.0,4329.0,76202.0,50570.0,592375.0
2020-05-07 23:00:00,Brazil,South America,133909.0,3514.0,199789.3743552713,594372.0,392942.0
2020-06-27 16:00:00,Italy,Europe,83100.0,9315.0,367088.0,385264.0,69600.0
2020-01-28 22:00:00,Brazil,South America,233853.0,19622.0,300570.0,572450.0,29992.0
2020-12-02 05:00:00,USA,North America,41516.0,11492.0,199789.3743552713,569638.0,631101.0
2020-07-22 15:00:00,UK,Europe,360459.0,4158.0,89673.0,140563.0,773868.0
2020-05-05 13:00:00,USA,North America,274025.0,16516.0,236021.0,782752.0,565242.0
2020-08-31 18:00:00,USA,North America,189099.0,12554.0,347527.0,816049.0,621499.0
2020-05-24 11:00:00,Spain,Europe,138783.0,3877.0,349801.0,508584.0887421319,86416.0
2020-04-14 01:00:00,China,Asia,10652.0,14689.0,289762.0,780695.0,366944.0
2020-10-30 17:00:00,USA,North America,230413.0,4807.0,288220.0,894205.0,294212.0
2020-04-20 13:00:00,USA,North America,281140.0,9891.0,160412.0,589915.0,875698.0
2020-08-11 15:00:00,France,Europe,347324.0,5353.0,274798.0,480176.0,623581.0
2020-10-01 01:00:00,Germany,Europe,321864.0,13038.0,398629.0,392947.0,41893.0
2020-01-11 02:00:00,Russia,Europe,50812.0,1358.0,293156.0,604801.0,367790.0
2020-07-25 20:00:00,India,Asia,339336.0,828.0,183217.0,238378.0,965512.0
2021-01-13 18:00:00,Italy,Europe,254295.0,4762.0,63734.0,31935.0,713822.0
2020-07-20 18:00:00,Brazil,South America,71062.0,4698.0,308697.0,611387.0,488167.0
2020-10-21 19:00:00,India,Asia,242625.0,10145.634148859295,200371.0,395197.0,989373.0
2020-10-04 09:00:00,Italy,Europe,186444.0,18565.0,106034.0,480688.0,464992.0
2020-03-13 08:00:00,Germany,Europe,249052.66267547483,7482.0,187370.0,896761.0,55270.0
2020-08-14 00:00:00,USA,North America,54795.0,9368.0,369071.0,272635.0,713494.0
2020-04-23 12:00:00,Germany,Europe,297429.0,17658.0,20378.0,182859.0,605847.0
2020-09-25 23:00:00,USA,North America,119374.0,10652.0,146166.0,331451.0,66463.0
2020-08-25 20:00:00,Germany,Europe,109097.0,9530.0,398064.0,68578.0,924132.0
2020-03-16 03:00:00,Russia,Europe,490251.0,1737.0,2405.0,528052.0,858550.0
2020-04-06 11:00:00,UK,Europe,312067.0,4746.0,362252.0,525332.0,637037.0
2020-04-04 09:00:00,UK,Europe,218811.0,15817.0,134678.0,137733.0,26631.0
2020-11-17 04:00:00,France,Europe,244300.0,4275.0,40564.0,647843.0,316825.0
2020-08-16 18:00:00,Spain,Europe,234624.0,8380.0,64347.0,956444.0,497636.1590135177
2021-02-02 10:00:00,Germany,Europe,313474.0,7951.0,108043.0,616438.0,503808.0
2020-10-13 07:00:00,Russia,Europe,180934.0,809.0,212441.0,190643.0,704461.0
2020-09-08 07:00:00,USA,North America,6402.0,717.0,147490.0,659172.0,563526.0
2020-05-25 01:00:00,India,Asia,470336.0,6945.0,199789.3743552713,456719.0,96711.0
2020-10-09 14:00:00,France,Europe,451281.0,13812.0,343398.0,335033.0,16714.0
2020-09-12 06:00:00,Spain,Europe,113123.0,19613.0,166651.0,414942.0,911073.0
2020-11-22 17:00:00,Brazil,South America,152904.0,1625.0,281410.0,395755.0,307893.0
2021-02-16 01:00:00,Spain,Europe,272094.0,16548.0,256051.0,872479.0,61929.0
2020-02-06 18:00:00,USA,North America,460725.0,5900.0,86967.0,226069.0,236923.0
2020-03-01 22:00:00,Brazil,South America,433947.0,237.0,203764.0,570363.0,406514.0
2020-08-17 21:00:00,France,Europe,319349.0,15847.0,389684.0,752458.0,235029.0
2020-01-10 01:00:00,France,Europe,86984.0,16447.0,326452.0,365612.0,543547.0
2020-09-26 14:00:00,India,Asia,114921.0,6121.0,350127.0,261677.0,31244.0
2020-09-12 04:00:00,Spain,Europe,427422.0,11311.0,38022.0,518354.0,571922.0
2021-01-20 01:00:00,Germany,Europe,58650.0,17630.0,9409.0,655338.0,426998.0
2020-09-30 16:00:00,USA,North America,36375.0,12756.0,353905.0,699957.0,116363.0
2020-01-27 16:00:00,India,Asia,201675.0,10947.0,301970.0,838978.0,352810.0
2020-12-10 07:00:00,China,Asia,446295.0,3620.0,194260.0,24552.0,52266.0
2020-10-17 14:00:00,Germany,Europe,397599.0,10694.0,11981.0,981678.0,402290.0
2020-01-31 19:00:00,Italy,Europe,417972.0,17923.0,216852.0,178257.0,497636.1590135177
2020-05-27 21:00:00,India,Asia,13580.0,7453.0,230852.0,205702.0,595264.0
2020-12-03 22:00:00,France,Europe,115278.0,6444.0,234607.0,695174.0,947794.0
2020-08-18 11:00:00,Brazil,South America,319177.0,15148.0,266501.0,684964.0,497636.1590135177
2020-07-14 11:00:00,China,Asia,253693.0,12259.0,279901.0,161692.0,40284.0
2020-10-13 01:00:00,India,Asia,36622.0,3340.0,55696.0,870973.0,569509.0
2020-10-12 03:00:00,Brazil,South America,389297.0,1091.0,244636.0,590125.0,497636.1590135177
2020-01-04 01:00:00,UK,Europe,121943.0,19912.0,52680.0,149018.0,920985.0
2020-12-08 02:00:00,Spain,Europe,322452.0,19082.0,225019.0,588256.0,303358.0
2020-06-26 00:00:00,Brazil,South America,422643.0,17791.0,278456.0,430158.0,521461.0
2021-01-16 20:00:00,Italy,Europe,299136.0,8391.0,2496.0,508584.0887421319,936424.0
2020-04-02 04:00:00,India,Asia,107761.0,10145.634148859295,259708.0,512099.0,579878.0
2020-11-28 23:00:00,France,Europe,88257.0,4978.0,185545.0,508584.0887421319,165924.0
2021-02-06 08:00:00,Germany,Europe,24406.0,6123.0,183694.0,167634.0,647568.0
2020-07-16 01:00:00,Germany,Europe,124698.0,2620.0,275525.0,651401.0,455952.0
2020-09-27 09:00:00,UK,Europe,135973.0,12126.0,170027.0,215762.0,277686.0
2020-08-28 22:00:00,USA,North America,56690.0,16793.0,183118.0,8847.0,750437.0
2020-02-24 16:00:00,France,Europe,109017.0,599.0,81604.0,574831.0,448330.0
2020-10-29 01:00:00,Spain,Europe,14990.0,9558.0,68124.0,91200.0,442701.0
2020-10-07 15:00:00,Spain,Europe,479728.0,8865.0,199789.3743552713,954114.0,491824.0
2020-03-30 13:00:00,USA,North America,429865.0,19717.0,142841.0,969303.0,853882.0
2020-06-03 07:00:00,France,Europe,249052.66267547483,8823.0,243180.0,415848.0,583479.0
2020-10-25 17:00:00,Russia,Europe,266401.0,10739.0,317594.0,244501.0,449051.0
2021-01-03 23:00:00,UK,Europe,339856.0,12740.0,195149.0,307727.0,497636.1590135177
2020-08-03 14:00:00,France,Europe,126951.0,13052.0,82054.0,604566.0,497636.1590135177
2020-07-17 06:00:00,UK,Europe,227276.0,10543.0,86030.0,35382.0,605481.0
2020-09-05 23:00:00,France,Europe,479187.0,8360.0,366874.0,228451.0,687146.0
2020-03-28 09:00:00,Russia,Europe,32175.0,8183.0,267387.0,888811.0,497636.1590135177
2020-11-08 02:00:00,USA,North America,249052.66267547483,3319.0,221727.0,755214.0,864679.0
2020-09-08 08:00:00,China,Asia,4521.0,10145.634148859295,26742.0,410486.0,906721.0
2020-03-24 03:00:00,Brazil,South America,415794.0,1542.0,263409.0,558513.0,660318.0
2020-04-09 02:00:00,China,Asia,449443.0,4033.0,46260.0,548875.0,615171.0
2020-07-15 07:00:00,Russia,Europe,265591.0,16565.0,381817.0,176684.0,521509.0
2020-02-27 10:00:00,Germany,Europe,229728.0,10145.634148859295,296104.0,217277.0,974403.0
2020-04-26 17:00:00,Brazil,South America,61742.0,2621.0,363570.0,952769.0,329106.0
2021-01-29 06:00:00,France,Europe,13869.0,10082.0,299812.0,508584.0887421319,174872.0
2020-06-15 04:00:00,Germany,Europe,442001.0,54.0,38503.0,880972.0,655564.0
2020-07-17 12:00:00,Germany,Europe,330918.0,13613.0,206355.0,211310.0,352446.0
2020-06-13 03:00:00,Spain,Europe,438866.0,3621.0,182933.0,937094.0,701875.0
2020-02-01 06:00:00,UK,Europe,6277.0,9442.0,315853.0,122104.0,45272.0
2020-07-27 01:00:00,France,Europe,337990.0,529.0,212549.0,622406.0,980048.0
2021-01-25 13:00:00,India,Asia,246257.0,4507.0,363229.0,324576.0,687332.0
2020-10-03 00:00:00,Brazil,South America,371698.0,17670.0,49866.0,279105.0,380865.0
2020-07-12 03:00:00,UK,Europe,134962.0,10804.0,259941.0,285537.0,497636.1590135177
2020-09-07 09:00:00,UK,Europe,474467.0,3087.0,10111.0,245498.0,237031.0
2020-10-06 17:00:00,France,Europe,9388.0,10145.634148859295,110002.0,977450.0,181919.0
2020-02-09 03:00:00,France,Europe,433628.0,3572.0,155551.0,53303.0,518633.0
2020-07-07 10:00:00,Germany,Europe,12875.0,18448.0,98197.0,495731.0,497636.1590135177
2020-09-09 07:00:00,Russia,Europe,156726.0,19237.0,226140.0,795630.0,59418.0
2021-01-30 18:00:00,Italy,Europe,198187.0,3417.0,5191.0,413936.0,876694.0
2020-03-16 12:00:00,India,Asia,249052.66267547483,4786.0,345669.0,262122.0,632941.0
2020-03-19 07:00:00,Germany,Europe,249052.66267547483,15185.0,372567.0,646184.0,49555.0
2020-10-20 18:00:00,Brazil,South America,210995.0,9244.0,372009.0,929819.0,256297.0
2020-01-29 10:00:00,France,Europe,91627.0,10187.0,387517.0,801242.0,723263.0
2020-10-07 00:00:00,Russia,Europe,194068.0,752.0,199789.3743552713,643547.0,675727.0
2020-12-28 00:00:00,Brazil,South America,413621.0,3518.0,108114.0,497637.0,313388.0
2020-12-11 08:00:00,China,Asia,160262.0,6531.0,333784.0,874022.0,443250.0
2020-02-14 14:00:00,Spain,Europe,40934.0,10145.634148859295,34354.0,107915.0,497636.1590135177
2020-04-23 21:00:00,Russia,Europe,304587.0,19948.0,148261.0,245571.0,720240.0
2020-01-22 08:00:00,France,Europe,300477.0,17603.0,132487.0,436894.0,948820.0
2020-02-25 06:00:00,Italy,Europe,358349.0,13892.0,324424.0,296122.0,83400.0
2020-06-14 09:00:00,Brazil,South America,6611.0,9161.0,248920.0,583284.0,531162.0
2020-12-13 03:00:00,China,Asia,90027.0,17494.0,161781.0,889856.0,786017.0
2020-05-13 13:00:00,UK,Europe,286425.0,13711.0,315107.0,695694.0,712346.0
2020-11-02 18:00:00,USA,North America,155302.0,15993.0,3466.0,683327.0,323282.0
2020-04-02 00:00:00,China,Asia,421984.0,7310.0,394417.0,864872.0,802373.0
2020-10-31 03:00:00,Brazil,South America,475241.0,10645.0,377846.0,19788.0,64407.0
2020-05-30 17:00:00,Italy,Europe,211803.0,658.0,289922.0,807079.0,642529.0
2020-10-24 05:00:00,Italy,Europe,154779.0,15770.0,224716.0,223819.0,602207.0
2020-06-29 02:00:00,China,Asia,77701.0,1787.0,9347.0,587191.0,190988.0
2020-03-31 11:00:00,Spain,Europe,296751.0,3390.0,364798.0,204490.0,469778.0
2021-01-26 00:00:00,USA,North America,383801.0,10376.0,374244.0,279720.0,652965.0
2020-11-08 11:00:00,Germany,Europe,249052.66267547483,16622.0,156760.0,372294.0,954905.0
2021-02-14 11:00:00,France,Europe,227391.0,16104.0,342212.0,281555.0,870240.0
2020-09-15 05:00:00,China,Asia,234673.0,260.0,84124.0,516566.0,669088.0
2020-11-06 04:00:00,India,Asia,383545.0,14996.0,233966.0,344602.0,391248.0
2020-08-15 13:00:00,France,Europe,89241.0,5022.0,260888.0,430082.0,524901.0
2020-05-16 12:00:00,Germany,Europe,109268.0,19569.0,234029.0,525924.0,564614.0
2020-10-11 13:00:00,France,Europe,225648.0,12015.0,133192.0,263479.0,37010.0
2020-01-07 10:00:00,Spain,Europe,492280.0,15196.0,305143.0,889744.0,500370.0
2020-06-04 19:00:00,India,Asia,123323.0,44.0,233743.0,143291.0,43235.0
2020-05-15 00:00:00,France,Europe,134273.0,15150.0,355046.0,239109.0,866908.0
2020-06-24 01:00:00,Spain,Europe,318207.0,5176.0,199789.3743552713,634293.0,44146.0
2020-08-19 18:00:00,Germany,Europe,249052.66267547483,13434.0,283358.0,625656.0,786649.0
2020-12-17 00:00:00,Brazil,South America,341030.0,12022.0,199789.3743552713,191852.0,70126.0
2021-01-23 17:00:00,Spain,Europe,345445.0,9870.0,173636.0,508584.0887421319,889108.0
2021-02-04 01:00:00,UK,Europe,319846.0,17131.0,252790.0,805132.0,629521.0
2020-01-31 09:00:00,Germany,Europe,340650.0,3749.0,68879.0,193962.0,795314.0
2020-05-31 11:00:00,Russia,Europe,106960.0,19210.0,290779.0,755904.0,838908.0
2020-11-06 15:00:00,UK,Europe,114000.0,14975.0,352622.0,640936.0,529180.0
2020-12-15 20:00:00,Italy,Europe,72663.0,15169.0,304834.0,279122.0,45819.0
2020-10-18 17:00:00,Brazil,South America,16167.0,17806.0,311717.0,121089.0,784538.0
2020-12-30 09:00:00,India,Asia,433886.0,18617.0,69309.0,329225.0,801428.0
2020-06-05 21:00:00,Brazil,South America,138307.0,3807.0,355530.0,508584.0887421319,521105.0
2020-02-16 05:00:00,USA,North America,135004.0,10145.634148859295,171414.0,39123.0,463603.0
2021-02-14 08:00:00,Brazil,South America,369302.0,12116.0,300953.0,750987.0,891968.0
2021-02-17 00:00:00,UK,Europe,3436.0,19504.0,367297.0,90105.0,841756.0
2020-10-20 16:00:00,UK,Europe,221746.0,14638.0,188307.0,906188.0,193186.0
2020-10-31 16:00:00,China,Asia,439388.0,10394.0,203515.0,132470.0,338663.0
2020-07-17 05:00:00,France,Europe,303294.0,9276.0,199789.3743552713,3961.0,300465.0
2020-01-10 13:00:00,Spain,Europe,365301.0,449.0,181924.0,366914.0,544575.0
2020-12-08 07:00:00,USA,North America,124293.0,10145.634148859295,24691.0,971544.0,132922.0
2021-02-04 19:00:00,UK,Europe,328648.0,15894.0,314716.0,881600.0,788169.0
2020-07-22 09:00:00,USA,North America,186175.0,1495.0,197383.0,508584.0887421319,497636.1590135177
2021-02-11 11:00:00,Brazil,South America,455010.0,3656.0,64758.0,668463.0,850060.0
2020-08-17 17:00:00,China,Asia,311999.0,1461.0,54376.0,888435.0,352009.0
